RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
102001,0,United States,country,,85447.0,85730.0,86041.0,86674.0,87299.0,87932.0,88596.0,89334.0,90098.0,90832.0,91561.0,92323.0,93035.0,93736.0,94472.0,95299.0,96156.0,96970.0,97813.0,98669.0,99543.0,100415.0,101230.0,101989.0,102663.0,103339.0,104046.0,104832.0,105652.0,106511.0,107434.0,108412.0,109402.0,110380.0,111337.0,112285.0,113168.0,114067.0,115035.0,116047.0,117098.0,118087.0,119114.0,120176.0,121303.0,122429.0,123499.0,124496.0,125535.0,126651.0,127922.0,129287.0,130861.0,132546.0,134299.0,136014.0,137700.0,139346.0,140861.0,142436.0,143957.0,145587.0,147254.0,149156.0,151111.0,153110.0,155130.0,157173.0,159194.0,161018.0,162631.0,164077.0,165385.0,166609.0,167864.0,169250.0,170560.0,171615.0,172314.0,172799.0,173057.0,173161.0,173203.0,173203.0,173142.0,173091.0,172960.0,172847.0,172507.0,171960.0,171189.0,170401.0,169516.0,168616.0,167528.0,166451.0,165179.0,163778.0,162222.0,160544.0,158905.0,157210.0,155404.0,153419.0,151450.0,149491.0,147520.0,145495.0,143431.0,141676.0,140004.0,138555.0,137073.0,135650.0,134264.0,132987.0,131880.0,131088.0,130618.0,130364.0,130037.0,129702.0,129358.0,129238.0,128942.0,128401.0,127489.0,126442.0,125298.0,124154.0,123048.0,122110.0,121212.0,120406.0,119576.0,118792.0,117909.0,117162.0,116494.0,115922.0,115397.0,114924.0,114610.0,114307.0,114100.0,113945.0,113978.0,114157.0,114454.0,114814.0,115213.0,115613.0,116066.0,116613.0,117278.0,118077.0,119038.0,120089.0,121222.0,122350.0,123548.0,124731.0,125981.0,127168.0,128293.0,129297.0,130293.0,131239.0,132219.0,133155.0,133957.0,134548.0,135076.0,135600.0,136132.0,136506.0,136904.0,137396.0,137993.0,138677.0,139324.0,140036.0,140747.0,141476.0,142188.0,142832.0,143407.0,143987.0,144601.0,145261.0,145959.0,146727.0,147593.0,148452.0,149198.0,149930.0,150645.0,151419.0,152133.0,152829.0,153537.0,154334.0,155206.0,156110.0,156976.0,157833.0,158699.0,159621.0,160533.0,161418.0,162280.0,163139.0,164063.0,165024.0,166036.0,167095.0,168223.0,169470.0,170704.0,171796.0,172774.0,173657.0,174504.0,175325.0,176137.0,176929.0,177688.0,178367.0,179072.0,179675.0,180240.0,180755.0,181219.0,181659.0,181998.0,182362.0,182775.0,183241.0,183702.0,184218.0,184994.0,185951.0,186945.0,187761.0,188148.0,188424.0,188930.0,190106.0,191696.0,193510.0,195399.0,197208.0,199185.0,201208.0,203432.0,205652.0,208483.0,211875.0,215365.0,218527.0,221214.0,223666.0,225956.0,228646.0,231758.0,235235.0,238838.0,242601.0,246146.0,249189.0,251228.0,252358.0,252970.0
394913,1,"New York, NY",msa,NY,160418.0,161442.0,162282.0,163990.0,165624.0,167343.0,169246.0,171240.0,173244.0,175264.0,177099.0,179027.0,180837.0,182893.0,184795.0,186701.0,188509.0,190445.0,192353.0,194464.0,196612.0,199096.0,201187.0,203139.0,205033.0,206865.0,208789.0,210647.0,212664.0,214794.0,217009.0,219801.0,222697.0,225580.0,228034.0,230492.0,233014.0,235805.0,238822.0,241514.0,244287.0,247310.0,250811.0,254006.0,256624.0,258950.0,261114.0,263295.0,265487.0,267909.0,270521.0,273236.0,276296.0,279773.0,283836.0,288177.0,292462.0,296554.0,300486.0,304455.0,308478.0,312493.0,316633.0,321272.0,325960.0,330568.0,334859.0,339229.0,343603.0,348125.0,352242.0,356200.0,359779.0,363347.0,366070.0,368685.0,371192.0,373534.0,374808.0,374557.0,373773.0,372385.0,371405.0,370548.0,369281.0,368425.0,368201.0,368687.0,369027.0,368243.0,367131.0,365802.0,364815.0,364168.0,363382.0,362513.0,361509.0,360563.0,359244.0,358130.0,356534.0,354797.0,352612.0,350543.0,348672.0,346594.0,344035.0,340359.0,,328776.0,324288.0,320483.0,317553.0,314036.0,311831.0,308651.0,306885.0,306382.0,306549.0,305894.0,306464.0,307379.0,307909.0,308197.0,308058.0,309268.0,309526.0,309563.0,309149.0,308382.0,306809.0,305174.0,303436.0,302396.0,302401.0,301692.0,300192.0,298022.0,296544.0,296208.0,295677.0,294780.0,294029.0,293754.0,293291.0,292249.0,290466.0,289542.0,288418.0,287847.0,287192.0,287326.0,287392.0,288002.0,288682.0,289765.0,291128.0,292388.0,294616.0,296388.0,298070.0,299117.0,300337.0,301887.0,302887.0,304060.0,305546.0,307367.0,309166.0,311223.0,313713.0,316345.0,318212.0,319122.0,319299.0,320296.0,321642.0,323112.0,323985.0,325545.0,327723.0,329731.0,330917.0,331969.0,333354.0,334969.0,336342.0,337545.0,338625.0,339918.0,341739.0,343592.0,342991.0,341959.0,340629.0,341786.0,343065.0,344570.0,345688.0,346326.0,346606.0,346920.0,347266.0,348200.0,349808.0,351592.0,353423.0,355087.0,357538.0,359736.0,361967.0,363540.0,365559.0,367131.0,368992.0,370696.0,373095.0,375676.0,378362.0,380638.0,382645.0,383528.0,383602.0,383225.0,383550.0,384100.0,384862.0,385039.0,385726.0,386211.0,387152.0,387794.0,388759.0,389248.0,389499.0,389035.0,388414.0,387342.0,386278.0,385810.0,386529.0,387827.0,388898.0,389438.0,389464.0,389275.0,389357.0,389975.0,391874.0,394381.0,397446.0,400188.0,402491.0,404578.0,405896.0,406882.0,408885.0,413017.0,417727.0,421790.0,424372.0,426585.0,428463.0,429991.0,431921.0,434234.0,438195.0,442564.0,447003.0,450626.0,453634.0,455561.0,456443.0
753899,2,"Los Angeles, CA",msa,CA,133286.0,133848.0,134689.0,136255.0,137942.0,139618.0,141395.0,143320.0,145111.0,146650.0,148069.0,149608.0,150809.0,152120.0,153520.0,155514.0,157498.0,159431.0,161408.0,163362.0,165223.0,167130.0,168908.0,170770.0,172244.0,173904.0,175806.0,178237.0,180900.0,183681.0,187177.0,190804.0,194454.0,197726.0,201105.0,204523.0,207302.0,209872.0,212696.0,215880.0,219725.0,222914.0,227093.0,231458.0,236342.0,240371.0,244382.0,248532.0,253459.0,258707.0,264699.0,271536.0,280180.0,288731.0,296620.0,303004.0,309356.0,315442.0,319606.0,323867.0,327501.0,332477.0,337594.0,342828.0,347725.0,352326.0,357731.0,363455.0,369106.0,375010.0,379004.0,383219.0,386614.0,389950.0,393074.0,395601.0,398722.0,401135.0,402001.0,403107.0,402044.0,402231.0,401717.0,402106.0,402454.0,402348.0,401579.0,400459.0,398259.0,396267.0,392523.0,388579.0,383943.0,379402.0,376064.0,371909.0,368534.0,363453.0,357046.0,348578.0,339480.0,332194.0,325526.0,319726.0,314976.0,309658.0,303749.0,295983.0,291496.0,288652.0,286494.0,282659.0,278876.0,273463.0,268794.0,265747.0,264994.0,264864.0,264980.0,267048.0,266304.0,264656.0,263125.0,263843.0,264886.0,262970.0,260463.0,256917.0,253421.0,250070.0,246515.0,244763.0,243204.0,242736.0,241103.0,239541.0,236172.0,234845.0,233598.0,231737.0,228809.0,225855.0,225339.0,224917.0,224194.0,223378.0,222748.0,222980.0,223558.0,224638.0,226248.0,227283.0,228421.0,230694.0,233763.0,238078.0,242146.0,247811.0,253866.0,260698.0,266634.0,272752.0,278168.0,283951.0,288947.0,293000.0,297203.0,300726.0,304460.0,306244.0,307558.0,307822.0,308632.0,309140.0,309980.0,308713.0,308021.0,308024.0,310341.0,312888.0,316055.0,319094.0,321840.0,323157.0,325049.0,326820.0,327632.0,328351.0,329480.0,332264.0,334704.0,338372.0,340891.0,343734.0,345090.0,347418.0,349509.0,351739.0,352698.0,354152.0,356217.0,359582.0,362545.0,364437.0,367377.0,369444.0,371644.0,372684.0,374996.0,377992.0,379569.0,381053.0,382772.0,386247.0,390731.0,394550.0,398244.0,401845.0,405640.0,409214.0,411580.0,414099.0,414569.0,415458.0,416059.0,418471.0,419798.0,419463.0,418964.0,417770.0,416896.0,416445.0,416650.0,417110.0,415717.0,415597.0,416717.0,419497.0,420844.0,422243.0,424303.0,428194.0,431814.0,434434.0,432494.0,430313.0,430735.0,435493.0,440663.0,445450.0,448863.0,451685.0,453819.0,457049.0,459805.0,463731.0,470505.0,479707.0,489553.0,495180.0,498776.0,500238.0,502807.0,507026.0,511949.0,517865.0,526598.0,535893.0,544298.0,544940.0,544524.0,537636.0,533066.0
394463,3,"Chicago, IL",msa,IL,110847.0,111115.0,111639.0,112639.0,113778.0,114868.0,115938.0,117065.0,118181.0,119435.0,120699.0,121821.0,122863.0,123703.0,124852.0,125865.0,127103.0,128238.0,129383.0,130732.0,132115.0,133631.0,134766.0,135741.0,136680.0,137772.0,139079.0,140114.0,141091.0,141863.0,142869.0,144010.0,145170.0,146249.0,147006.0,147844.0,148659.0,149651.0,150575.0,151600.0,152241.0,152796.0,153166.0,153833.0,154544.0,155295.0,155988.0,156648.0,157507.0,158268.0,159059.0,159981.0,160983.0,162086.0,162909.0,163844.0,164609.0,165494.0,166388.0,167325.0,168201.0,169088.0,170021.0,171128.0,172296.0,173449.0,174369.0,175314.0,176484.0,177630.0,178616.0,179488.0,180409.0,181340.0,182285.0,183121.0,183898.0,184190.0,184405.0,184539.0,184608.0,184469.0,184344.0,184475.0,184897.0,185365.0,185596.0,185491.0,185083.0,184678.0,184230.0,183855.0,183201.0,182723.0,182351.0,181813.0,181409.0,,,,,176880.0,177201.0,175473.0,175110.0,173078.0,171772.0,169209.0,166550.0,164687.0,162795.0,162816.0,161770.0,161612.0,161024.0,160691.0,158991.0,157412.0,155395.0,155041.0,154012.0,154193.0,152952.0,153564.0,152414.0,152531.0,149375.0,147613.0,144731.0,142997.0,140229.0,137754.0,135621.0,133820.0,132744.0,131326.0,130405.0,128755.0,127626.0,126057.0,124538.0,122228.0,120675.0,118716.0,117481.0,115372.0,114827.0,114228.0,114193.0,113703.0,112849.0,112076.0,111298.0,111475.0,111742.0,111999.0,112754.0,113821.0,114863.0,115944.0,117088.0,118824.0,120262.0,121949.0,123116.0,125081.0,125987.0,127300.0,127985.0,129323.0,130212.0,130723.0,131369.0,132232.0,132792.0,132928.0,133141.0,133418.0,133835.0,134486.0,135114.0,135870.0,136676.0,137821.0,138390.0,138403.0,138279.0,138318.0,138372.0,138420.0,138533.0,139185.0,140126.0,141851.0,143157.0,143982.0,144375.0,144689.0,145400.0,145935.0,146433.0,146823.0,147666.0,148654.0,150064.0,151259.0,152796.0,153734.0,154396.0,154548.0,154801.0,155243.0,156000.0,156489.0,157055.0,157926.0,159490.0,160869.0,161390.0,161450.0,161658.0,161920.0,162209.0,162204.0,162586.0,162867.0,163497.0,163951.0,163945.0,164017.0,164090.0,164570.0,164706.0,164729.0,164756.0,164769.0,164879.0,164828.0,164849.0,164775.0,165037.0,165580.0,165980.0,166152.0,165886.0,165779.0,166337.0,167188.0,168937.0,170423.0,172015.0,173063.0,173417.0,173838.0,173998.0,174755.0,175246.0,176259.0,177535.0,178832.0,179678.0,180493.0,181502.0,182456.0,183495.0,184413.0,185718.0,186838.0,188421.0,189789.0,190810.0,191172.0,191550.0
394514,4,"Dallas, TX",msa,TX,78764.0,78959.0,78527.0,78103.0,77974.0,77806.0,78389.0,78897.0,79042.0,78879.0,78196.0,79132.0,79749.0,79462.0,78933.0,78846.0,79583.0,79282.0,79082.0,78583.0,79030.0,79285.0,80081.0,80025.0,79332.0,79133.0,78666.0,78454.0,77710.0,78100.0,77996.0,78116.0,78161.0,78912.0,79608.0,79579.0,79477.0,79737.0,80722.0,80651.0,79850.0,79087.0,78651.0,78584.0,78635.0,79241.0,80238.0,79712.0,80912.0,81369.0,83359.0,83883.0,84394.0,84455.0,83571.0,83787.0,83800.0,83652.0,82777.0,82204.0,83081.0,82948.0,83460.0,82573.0,83392.0,82802.0,83141.0,82746.0,83396.0,83303.0,83261.0,82796.0,82896.0,83510.0,83616.0,83799.0,83779.0,83846.0,83440.0,82844.0,83094.0,83350.0,83119.0,82977.0,82628.0,82339.0,81539.0,82260.0,83520.0,84365.0,84732.0,84363.0,84368.0,83714.0,84485.0,84582.0,84997.0,84236.0,84263.0,84384.0,84349.0,84269.0,84169.0,84008.0,83547.0,82625.0,81012.0,80184.0,78739.0,78683.0,77965.0,78405.0,78451.0,78412.0,78263.0,77732.0,77569.0,77206.0,77399.0,77627.0,77223.0,76679.0,75653.0,75510.0,75201.0,75320.0,74995.0,74654.0,73936.0,73461.0,72920.0,72732.0,72070.0,71457.0,70485.0,69937.0,69217.0,68878.0,68655.0,68919.0,69089.0,69266.0,69222.0,69219.0,68667.0,68585.0,68247.0,68392.0,68353.0,68917.0,69932.0,70419.0,70470.0,70315.0,70584.0,71117.0,71128.0,71345.0,71454.0,72253.0,72850.0,73733.0,74670.0,75549.0,76229.0,76949.0,77650.0,78291.0,78463.0,78979.0,79452.0,80103.0,80291.0,80888.0,80661.0,80815.0,80600.0,81271.0,82023.0,82966.0,83461.0,83925.0,84313.0,85225.0,86317.0,87467.0,88797.0,89300.0,89918.0,90616.0,91816.0,93254.0,93838.0,94679.0,95269.0,96521.0,97823.0,99006.0,100378.0,100975.0,102008.0,103085.0,105077.0,106956.0,108409.0,109493.0,110351.0,111506.0,112817.0,114148.0,115485.0,115890.0,116264.0,116777.0,118252.0,119916.0,122258.0,124563.0,126648.0,127600.0,128472.0,129353.0,130230.0,131507.0,131744.0,132081.0,132145.0,133083.0,134954.0,136592.0,137742.0,137652.0,137329.0,137466.0,138286.0,139653.0,142350.0,142372.0,142052.0,139444.0,140067.0,140304.0,141472.0,141398.0,141606.0,141719.0,141838.0,142712.0,144038.0,146081.0,147094.0,148069.0,149306.0,151170.0,152498.0,153777.0,154989.0,157516.0,159849.0,163335.0,165965.0,168407.0,170098.0,172115.0,174610.0,177994.0,181099.0,185418.0,188883.0,192350.0,193337.0,193841.0,190772.0
394692,5,"Houston, TX",msa,TX,87437.0,87623.0,88090.0,87575.0,87068.0,86163.0,87025.0,87033.0,87256.0,86674.0,87749.0,88072.0,88184.0,87848.0,87266.0,87240.0,86551.0,86922.0,86726.0,86854.0,86587.0,86877.0,85955.0,85834.0,85066.0,85398.0,84963.0,85853.0,86739.0,87433.0,88212.0,88670.0,88763.0,87822.0,88054.0,88227.0,89255.0,88838.0,89212.0,88139.0,87425.0,86965.0,86111.0,86451.0,85643.0,84946.0,83368.0,83634.0,84044.0,84046.0,85210.0,85794.0,87810.0,87105.0,87342.0,86876.0,86961.0,87804.0,87539.0,88006.0,88293.0,89197.0,89527.0,89875.0,90119.0,89481.0,89038.0,88905.0,89567.0,89330.0,89460.0,89992.0,90990.0,90820.0,89938.0,89679.0,90563.0,91016.0,91340.0,90585.0,91350.0,90845.0,91693.0,90933.0,91309.0,89950.0,89550.0,89674.0,90089.0,89617.0,88496.0,87633.0,88221.0,88286.0,88722.0,87381.0,86038.0,84793.0,84267.0,84122.0,83814.0,83847.0,83375.0,82931.0,82459.0,82251.0,81365.0,80414.0,79376.0,79365.0,79140.0,79261.0,79196.0,79436.0,79565.0,79393.0,79062.0,78673.0,78392.0,78262.0,77892.0,77780.0,77404.0,77287.0,76961.0,76593.0,75755.0,74927.0,74291.0,74153.0,73864.0,73636.0,72891.0,72372.0,71443.0,71159.0,70969.0,71265.0,71545.0,71814.0,71950.0,72195.0,72089.0,72072.0,71729.0,71986.0,72183.0,72313.0,72048.0,72117.0,72404.0,72920.0,73197.0,73578.0,73673.0,73822.0,74045.0,74637.0,75482.0,76426.0,77358.0,78277.0,79197.0,80257.0,81050.0,81876.0,82356.0,82985.0,83727.0,84856.0,85507.0,85904.0,86079.0,86913.0,87755.0,88922.0,89571.0,90451.0,91073.0,92325.0,93511.0,94642.0,95659.0,96223.0,96875.0,97413.0,97907.0,98442.0,98744.0,99623.0,99971.0,100486.0,101118.0,102089.0,102927.0,103298.0,103762.0,104482.0,105486.0,105800.0,105656.0,105657.0,106584.0,107888.0,108730.0,109404.0,109804.0,110083.0,110111.0,110297.0,110474.0,110673.0,110588.0,110667.0,110994.0,111726.0,112491.0,113050.0,113437.0,114165.0,114854.0,115368.0,115695.0,116024.0,116712.0,117088.0,117564.0,118064.0,119004.0,119946.0,120324.0,120437.0,120397.0,120611.0,120657.0,121076.0,121341.0,122094.0,122296.0,122575.0,122576.0,122962.0,123386.0,123727.0,123944.0,123958.0,123828.0,123829.0,125723.0,127931.0,130619.0,131814.0,133037.0,133812.0,134181.0,135033.0,136244.0,138753.0,141029.0,143895.0,146060.0,147769.0,148512.0,149749.0,151528.0,153214.0,155503.0,157767.0,160630.0,162455.0,163633.0,164066.0,164167.0
395209,6,"Washington, DC",msa,VA,107494.0,107493.0,107883.0,108643.0,109497.0,110184.0,110844.0,112005.0,113314.0,114499.0,115407.0,116620.0,117729.0,118827.0,119874.0,121425.0,123228.0,125065.0,127004.0,128857.0,130867.0,132728.0,134853.0,136775.0,138508.0,140005.0,141562.0,143577.0,145819.0,148380.0,150985.0,153725.0,156456.0,159029.0,161682.0,164055.0,166001.0,168053.0,169895.0,172371.0,174790.0,177569.0,180207.0,182669.0,185359.0,188102.0,190867.0,193381.0,195772.0,198332.0,201212.0,204758.0,208827.0,213298.0,218432.0,223445.0,229015.0,233850.0,238449.0,242251.0,245675.0,249245.0,253639.0,259195.0,264989.0,270224.0,275006.0,279207.0,283470.0,286690.0,289769.0,291884.0,294073.0,295892.0,297674.0,298470.0,298291.0,297408.0,296158.0,294568.0,292269.0,289641.0,287284.0,285671.0,284815.0,284701.0,284433.0,284839.0,284754.0,284178.0,282968.0,281633.0,280741.0,279622.0,278334.0,276605.0,275726.0,274464.0,273256.0,270903.0,268321.0,265171.0,262140.0,259668.0,258102.0,257062.0,256119.0,254606.0,251728.0,249061.0,246662.0,245862.0,245344.0,245191.0,244226.0,242814.0,241391.0,240490.0,240138.0,240623.0,241977.0,243552.0,244511.0,245404.0,246408.0,247152.0,246844.0,246154.0,244936.0,243690.0,242410.0,242350.0,243040.0,244036.0,243954.0,243162.0,242176.0,241508.0,240490.0,239047.0,237822.0,237367.0,237535.0,237282.0,237134.0,237097.0,238239.0,238957.0,239572.0,240159.0,241309.0,242315.0,243037.0,244382.0,246031.0,247977.0,249581.0,251199.0,252806.0,254377.0,256336.0,258163.0,259501.0,260859.0,262169.0,263776.0,265232.0,266582.0,268001.0,269302.0,270361.0,270749.0,270277.0,269547.0,269420.0,269187.0,269091.0,268633.0,268664.0,268614.0,268202.0,268183.0,268141.0,268104.0,267700.0,267454.0,267383.0,267190.0,267149.0,267510.0,267923.0,268448.0,269105.0,269216.0,269163.0,268934.0,269069.0,268991.0,268825.0,268730.0,268848.0,269093.0,270002.0,271223.0,272661.0,274252.0,274845.0,274985.0,274131.0,273811.0,273982.0,274516.0,275423.0,276144.0,276728.0,276893.0,276831.0,277523.0,278459.0,279375.0,280197.0,280923.0,281777.0,282377.0,282968.0,283609.0,284038.0,284788.0,285648.0,286564.0,287767.0,289085.0,290085.0,290461.0,290384.0,291335.0,292713.0,294210.0,295212.0,296340.0,297671.0,299237.0,300016.0,301234.0,301807.0,303481.0,304915.0,306686.0,308429.0,310132.0,312176.0,313331.0,314278.0,314239.0,314931.0,316031.0,318054.0,319529.0,320008.0,319553.0,319003.0,318910.0,319079.0,319547.0,320266.0,322159.0,323796.0,325268.0,325728.0,325540.0,324377.0,322823.0,321850.0
394856,7,"Miami, FL",msa,FL,64761.0,64993.0,65191.0,65627.0,65997.0,66388.0,66757.0,67112.0,67516.0,67862.0,68264.0,68707.0,69209.0,69771.0,70434.0,71160.0,71990.0,72816.0,73787.0,74821.0,75905.0,76981.0,78001.0,79002.0,79943.0,80804.0,81567.0,82402.0,83328.0,84367.0,85489.0,86663.0,87761.0,88797.0,89775.0,91002.0,92238.0,93549.0,94873.0,96305.0,97787.0,99136.0,100422.0,101727.0,103182.0,104618.0,105997.0,107109.0,108403.0,109670.0,111197.0,112719.0,114624.0,116697.0,118931.0,121324.0,123727.0,126132.0,128348.0,130832.0,133262.0,135914.0,138754.0,141841.0,145370.0,149054.0,153066.0,156960.0,160826.0,164206.0,167024.0,169477.0,171917.0,174169.0,176780.0,179976.0,183071.0,185645.0,187340.0,188623.0,189438.0,189761.0,190238.0,190423.0,190186.0,189826.0,188753.0,187645.0,185997.0,184347.0,182434.0,180378.0,178011.0,176058.0,173412.0,171110.0,167454.0,164260.0,160222.0,156657.0,152768.0,149284.0,145655.0,141800.0,137661.0,133354.0,129389.0,125516.0,122035.0,118796.0,115669.0,112766.0,109691.0,106994.0,103956.0,101139.0,98652.0,96696.0,95208.0,93741.0,92638.0,91730.0,91031.0,90354.0,89465.0,88293.0,87204.0,86088.0,85169.0,84064.0,83153.0,82362.0,81665.0,81043.0,80433.0,79985.0,79466.0,79073.0,78728.0,78564.0,78468.0,78646.0,79046.0,79412.0,79880.0,80194.0,80625.0,81058.0,81737.0,82571.0,83406.0,84350.0,85478.0,86539.0,87479.0,88553.0,90064.0,91815.0,93507.0,95185.0,96769.0,98145.0,99760.0,101351.0,103054.0,104478.0,106326.0,108189.0,110143.0,111453.0,112724.0,113298.0,114077.0,114524.0,115388.0,116060.0,116860.0,117768.0,118283.0,118945.0,119345.0,120059.0,120442.0,120920.0,121295.0,121841.0,122288.0,122813.0,123443.0,124044.0,124954.0,125709.0,126664.0,127378.0,128022.0,128501.0,128966.0,129735.0,130568.0,131357.0,131931.0,132567.0,133319.0,134199.0,134912.0,135380.0,135632.0,136030.0,136376.0,136675.0,136910.0,137498.0,137991.0,138705.0,139001.0,139546.0,139824.0,140458.0,141208.0,141794.0,142359.0,142738.0,143277.0,143724.0,144148.0,144496.0,145302.0,145877.0,146423.0,146341.0,146520.0,146739.0,146908.0,147225.0,147351.0,147448.0,147458.0,147793.0,148050.0,148076.0,148128.0,148875.0,149686.0,150559.0,151098.0,151430.0,151549.0,151950.0,152797.0,153811.0,154713.0,155714.0,156852.0,157903.0,159225.0,160432.0,162501.0,164908.0,167657.0,170534.0,173639.0,176774.0,179744.0,182684.0,186197.0,189549.0,193915.0,198487.0,204516.0,210527.0,216215.0,220199.0,222627.0
